Episode,Reward,Num_Actions
84842,-123.80000000000015,39
84843,-181.60000000000022,50
84844,-275.0000000000002,50
84845,40.800000000000004,12
84846,-290.0000000000003,50
84847,-12.399999999999977,21
84848,16.80000000000001,17
84849,-25.599999999999948,24
84850,-285.0000000000002,50
84851,-0.39999999999996305,18
84852,-280.0000000000002,50
84853,11.800000000000026,17
84854,-290.0000000000003,50
84855,-275.0000000000003,50
84856,-275.0000000000002,50
84857,-24.59999999999995,22
84858,-151.20000000000022,46
84859,-38.99999999999996,25
84860,-118.80000000000015,39
84861,-138.40000000000018,41
84862,-27.199999999999974,22
84863,-270.0000000000002,50
84864,-111.4000000000001,38
84865,-290.0000000000002,50
84866,-275.0000000000002,50
84867,2.200000000000017,19
84868,-285.0000000000003,50
84869,36.00000000000001,13
84870,-280.0000000000002,50
84871,-280.0000000000002,50
84872,-270.0000000000002,50
84873,-108.80000000000013,39
84874,-166.60000000000022,50
84875,-280.0000000000002,50
84876,-26.799999999999955,24
84877,-103.20000000000007,36
84878,-290.0000000000003,50
84879,-280.0000000000003,50
84880,-280.0000000000002,50
84881,-68.00000000000004,30
84882,-285.0000000000002,50
84883,-285.0000000000003,50
84884,-290.0000000000002,50
84885,-275.0000000000002,50
84886,-280.0000000000002,50
84887,-285.0000000000002,50
84888,-123.40000000000015,41
84889,-2.7999999999999687,19
84890,-295.0000000000002,50
84891,-285.0000000000002,50
84892,-104.00000000000011,38
84893,-275.0000000000002,50
84894,16.80000000000001,17
84895,-280.0000000000002,50
84896,-285.0000000000002,50
84897,-181.60000000000022,50
84898,9.200000000000031,16
84899,-275.0000000000002,50
84900,-275.0000000000002,50
84901,-250.00000000000023,50
84902,-93.8000000000001,39
84903,-280.0000000000002,50
84904,-275.0000000000002,50
84905,26.200000000000017,14
84906,-285.0000000000003,50
84907,-17.19999999999996,22
84908,-45.80000000000001,29
84909,-280.0000000000002,50
84910,28.600000000000023,13
84911,7.000000000000028,18
84912,46.80000000000001,11
84913,-275.0000000000002,50
84914,-285.0000000000002,50
84915,-285.0000000000002,50
84916,-152.20000000000024,47
84917,-285.0000000000003,50
84918,-285.0000000000002,50
84919,45.400000000000006,10
84920,-290.0000000000003,50
84921,-280.0000000000002,50
84922,-270.0000000000002,50
84923,-285.0000000000002,50
84924,-275.0000000000002,50
84925,-280.0000000000002,50
84926,26.60000000000001,16
84927,2.6000000000000227,21
84928,-280.0000000000002,50
84929,-275.0000000000002,50
84930,-137.80000000000018,44
84931,-280.0000000000003,50
84932,-295.0000000000003,50
84933,-285.0000000000003,50
84934,56.400000000000006,9
84935,-275.0000000000002,50
84936,-285.0000000000003,50
84937,62.400000000000006,7
84938,-143.0000000000002,43
84939,33.40000000000002,12
84940,-23.19999999999996,23
84941,-290.0000000000002,50
84942,-285.0000000000003,50
84943,-280.0000000000002,50
84944,-275.0000000000002,50
84945,-285.0000000000003,50
84946,-28.19999999999996,23
84947,-280.0000000000002,50
84948,-265.0000000000002,50
84949,-275.0000000000002,50
84950,-140.6000000000002,42
84951,-280.0000000000002,50
84952,-285.0000000000002,50
84953,-270.0000000000002,50
84954,-275.0000000000003,50
84955,-275.0000000000002,50
84956,2.40000000000002,20
84957,-46.0,28
84958,-84.60000000000008,35
84959,-285.0000000000002,50
84960,-21.999999999999957,23
84961,-285.0000000000002,50
84962,-280.0000000000002,50
84963,-161.8000000000002,49
84964,-280.0000000000003,50
84965,-285.0000000000002,50
84966,-280.0000000000002,50
84967,-285.0000000000002,50
84968,-166.80000000000027,49
84969,26.200000000000003,14
84970,-290.0000000000003,50
84971,-270.0000000000002,50
84972,-280.0000000000003,50
84973,-290.0000000000003,50
84974,-275.0000000000002,50
84975,-105.8000000000001,35
84976,-300.0000000000003,50
84977,-285.0000000000002,50
84978,-280.0000000000002,50
84979,45.60000000000001,11
84980,-280.0000000000002,50
84981,-7.59999999999998,20
84982,-275.0000000000002,50
84983,-148.0000000000002,43
84984,-270.0000000000002,50
84985,-285.0000000000003,50
84986,-31.799999999999955,24
84987,-152.40000000000023,46
84988,-280.0000000000002,50
84989,-275.0000000000002,50
84990,-30.599999999999948,24
84991,27.600000000000012,15
84992,-285.0000000000003,50
84993,-275.0000000000002,50
84994,55.4,10
84995,74.6,6
84996,-285.0000000000002,50
84997,-285.0000000000002,50
84998,65.0,8
84999,46.80000000000001,11
85000,74.6,6
85001,74.6,6
85002,65.0,8
85003,-260.0000000000002,50
85004,16.600000000000023,16
85005,-280.0000000000002,50
85006,-290.0000000000003,50
85007,-285.0000000000002,50
85008,-280.0000000000002,50
85009,-295.0000000000002,50
85010,-285.0000000000003,50
85011,-295.0000000000002,50
85012,-285.0000000000002,50
85013,-275.0000000000002,50
85014,-290.0000000000003,50
85015,-51.20000000000002,27
85016,-280.0000000000003,50
85017,-285.0000000000002,50
85018,-152.4000000000002,46
85019,2.0000000000000284,18
85020,-89.00000000000009,38
85021,74.6,6
85022,-285.0000000000003,50
85023,-295.0000000000003,50
85024,32.400000000000006,14
85025,40.80000000000001,12
85026,-285.0000000000002,50
85027,-123.80000000000015,39
85028,16.80000000000001,17
85029,-275.0000000000002,50
85030,39.40000000000002,11
85031,-290.0000000000002,50
85032,-275.0000000000002,50
85033,-40.79999999999998,29
85034,-270.0000000000002,50
85035,-103.80000000000013,39
85036,65.0,8
85037,-106.4000000000001,38
85038,-285.0000000000002,50
85039,60.199999999999996,9
85040,-82.20000000000006,34
85041,19.00000000000003,15
85042,-265.0000000000002,50
85043,-270.0000000000002,50
85044,-285.0000000000003,50
85045,-265.0000000000002,50
85046,36.20000000000001,14
85047,-36.39999999999998,26
85048,-265.0000000000002,50
85049,-275.0000000000003,50
85050,57.60000000000001,8
85051,-270.0000000000002,50
85052,-120.00000000000011,39
85053,-300.0000000000003,50
85054,-275.0000000000002,50
85055,-147.20000000000022,47
85056,-280.0000000000002,50
85057,-285.0000000000003,50
85058,61.2,8
85059,61.2,8
85060,21.600000000000023,16
85061,45.60000000000001,11
85062,-285.0000000000002,50
85063,-285.0000000000003,50
85064,-285.0000000000003,50
85065,-7.399999999999977,21
85066,7.000000000000014,18
85067,2.200000000000017,19
85068,-290.0000000000002,50
85069,-157.20000000000024,47
85070,-19.39999999999995,23
85071,60.199999999999996,9
85072,60.199999999999996,9
85073,65.0,8
85074,-280.0000000000003,50
85075,-280.0000000000002,50
85076,-103.40000000000012,41
85077,-157.20000000000022,47
85078,-285.0000000000002,50
85079,-142.80000000000018,44
85080,-290.0000000000002,50
85081,-285.0000000000002,50
85082,-19.19999999999996,24
85083,-280.0000000000003,50
85084,-275.0000000000002,50
85085,36.20000000000001,14
85086,-157.20000000000022,47
85087,50.6,11
85088,-285.0000000000002,50
85089,-275.0000000000002,50
85090,22.800000000000015,16
85091,36.20000000000001,14
85092,-280.0000000000003,50
85093,79.39999999999999,5
85094,-285.0000000000003,50
85095,-14.999999999999957,20
85096,-123.60000000000016,40
85097,-280.0000000000002,50
85098,79.39999999999999,5
85099,-280.0000000000002,50
85100,-280.0000000000002,50
85101,51.60000000000001,10
85102,-290.0000000000002,50
85103,-22.19999999999996,22
85104,-184.00000000000023,50
85105,2.2000000000000313,19
85106,11.800000000000026,17
85107,57.60000000000001,8
85108,79.39999999999999,5
85109,50.6,11
85110,-280.0000000000002,50
85111,50.6,11
85112,55.4,10
85113,59.99999999999999,8
85114,-123.60000000000016,40
85115,-270.0000000000002,50
85116,65.0,8
85117,-290.0000000000003,50
85118,22.800000000000015,16
85119,36.20000000000001,14
85120,-280.0000000000002,50
85121,-275.0000000000002,50
85122,-275.0000000000002,50
85123,22.800000000000015,16
85124,50.6,11
85125,-275.0000000000002,50
85126,-265.0000000000002,50
85127,50.6,11
85128,-275.0000000000002,50
85129,-280.0000000000002,50
85130,-280.0000000000002,50
85131,-275.0000000000002,50
85132,55.4,10
85133,-290.0000000000002,50
85134,61.2,8
85135,-169.20000000000022,49
85136,-290.0000000000003,50
85137,-89.60000000000011,35
85138,-157.40000000000023,46
85139,-12.199999999999974,22
85140,-285.0000000000003,50
85141,-116.80000000000013,43
85142,55.4,10
85143,-285.0000000000003,50
85144,-48.59999999999998,27
85145,38.400000000000006,12
85146,-275.0000000000002,50
85147,-41.19999999999999,27
85148,34.60000000000002,12
85149,40.60000000000001,11
85150,-8.999999999999957,19
85151,-285.0000000000002,50
85152,-275.0000000000002,50
85153,-7.399999999999977,21
85154,-31.599999999999966,25
85155,-285.0000000000002,50
85156,-19.799999999999955,21
85157,-270.0000000000002,50
85158,21.40000000000002,15
85159,-285.0000000000002,50
85160,-275.0000000000002,50
85161,-290.0000000000002,50
85162,-12.399999999999963,21
85163,-285.0000000000002,50
85164,-270.0000000000002,50
85165,-135.60000000000014,42
85166,-275.0000000000002,50
85167,-147.6000000000002,45
85168,-290.0000000000003,50
85169,-83.60000000000005,34
85170,-31.99999999999997,23
85171,-265.0000000000002,50
85172,-131.80000000000013,43
85173,-161.8000000000002,49
85174,50.6,11
85175,-51.20000000000002,27
85176,50.6,11
85177,10.600000000000023,17
85178,-280.0000000000002,50
85179,-280.0000000000002,50
85180,-280.0000000000003,50
85181,-89.60000000000008,35
85182,-270.0000000000002,50
85183,61.2,8
85184,-285.0000000000003,50
85185,61.2,8
85186,-290.0000000000002,50
85187,-270.0000000000002,50
85188,67.2,6
85189,-270.0000000000002,50
85190,-94.40000000000009,36
85191,-280.0000000000002,50
85192,61.2,8
85193,-84.80000000000007,34
85194,-285.0000000000003,50
85195,-290.0000000000002,50
85196,-290.0000000000002,50
85197,-41.39999999999998,26
85198,61.2,8
85199,-2.3999999999999773,21
85200,-2.7999999999999687,19
85201,-128.20000000000016,42
85202,33.40000000000002,12
85203,-280.0000000000002,50
85204,-290.0000000000002,50
85205,-290.0000000000003,50
85206,-280.0000000000003,50
85207,-290.0000000000002,50
85208,-280.0000000000003,50
85209,-270.0000000000002,50
85210,60.0,8
85211,50.6,11
85212,-60.200000000000045,32
85213,-54.599999999999994,29
85214,-275.0000000000002,50
85215,-60.60000000000005,30
85216,50.6,11
85217,50.6,11
85218,7.000000000000014,18
85219,-270.0000000000002,50
85220,-285.0000000000002,50
85221,-295.0000000000003,50
85222,-270.0000000000002,50
85223,-21.79999999999997,24
85224,35.80000000000001,12
85225,-92.00000000000007,35
85226,-280.0000000000002,50
85227,-290.0000000000003,50
85228,16.60000000000001,16
85229,50.6,11
85230,50.6,11
85231,2.200000000000017,19
85232,-285.0000000000002,50
85233,-285.0000000000003,50
85234,-285.0000000000002,50
85235,-152.20000000000022,47
85236,12.80000000000003,16
85237,-285.0000000000002,50
85238,-46.400000000000006,26
85239,-280.0000000000002,50
85240,-265.0000000000002,50
85241,-285.0000000000003,50
85242,16.80000000000001,17
85243,-280.0000000000002,50
85244,-285.0000000000002,50
85245,-285.0000000000003,50
85246,-280.0000000000002,50
85247,-39.199999999999974,24
85248,-285.0000000000002,50
85249,-280.0000000000002,50
85250,-8.799999999999955,20
85251,-128.40000000000018,41
85252,-270.0000000000002,50
85253,-123.60000000000014,40
85254,-265.0000000000002,50
85255,-285.0000000000002,50
85256,-280.0000000000003,50
85257,-60.200000000000045,32
85258,-260.0000000000002,50
85259,11.800000000000026,17
85260,-290.0000000000002,50
85261,-157.00000000000026,48
85262,-46.19999999999999,27
85263,-280.0000000000003,50
85264,34.60000000000002,12
85265,-285.0000000000002,50
85266,-166.8000000000002,49
85267,-280.0000000000002,50
85268,-166.60000000000028,50
85269,-141.6000000000002,44
85270,-275.0000000000002,50
85271,-102.8000000000001,38
85272,-285.0000000000002,50
85273,45.800000000000004,12
85274,61.2,8
85275,-21.79999999999997,24
85276,-290.0000000000002,50
85277,50.6,11
85278,26.200000000000017,14
85279,-270.0000000000002,50
85280,-84.80000000000007,34
85281,-65.20000000000005,32
85282,2.6000000000000227,21
85283,-123.20000000000019,42
85284,55.4,10
85285,-275.0000000000002,50
85286,-275.0000000000002,50
85287,-162.20000000000024,47
85288,-21.999999999999957,23
85289,-285.0000000000002,50
85290,-130.80000000000013,41
85291,-280.0000000000002,50
85292,55.4,10
85293,-275.0000000000002,50
85294,-280.0000000000002,50
85295,-290.0000000000002,50
85296,-280.0000000000002,50
85297,55.4,10
85298,5.800000000000026,18
85299,-280.0000000000002,50
85300,-280.0000000000003,50
85301,-275.0000000000002,50
85302,-275.0000000000002,50
85303,-275.0000000000003,50
85304,-157.00000000000023,48
85305,-36.599999999999966,25
85306,11.800000000000011,17
85307,-285.0000000000002,50
85308,-157.20000000000024,47
85309,-290.0000000000003,50
85310,-270.0000000000002,50
85311,22.600000000000026,15
85312,61.2,8
85313,-275.0000000000002,50
85314,-260.0000000000002,50
85315,-280.0000000000002,50
85316,37.2,13
85317,-145.20000000000016,44
85318,-265.0000000000003,50
85319,-270.0000000000002,50
85320,-285.0000000000002,50
85321,-285.0000000000002,50
85322,-75.20000000000007,32
85323,-285.0000000000003,50
85324,-7.59999999999998,20
85325,-280.0000000000003,50
85326,-70.20000000000005,32
85327,-133.20000000000016,42
85328,40.80000000000001,12
85329,-280.0000000000002,50
85330,-275.0000000000002,50
85331,-70.40000000000006,31
85332,-290.0000000000002,50
85333,-290.0000000000003,50
85334,-275.0000000000003,50
85335,-152.40000000000023,46
85336,-1.599999999999963,19
85337,-265.0000000000002,50
85338,65.0,8
85339,52.80000000000001,9
85340,60.199999999999996,9
85341,-285.0000000000003,50
85342,66.0,7
85343,-8.799999999999955,20
85344,-157.40000000000018,46
85345,-280.0000000000002,50
85346,56.400000000000006,9
85347,-68.20000000000003,29
85348,-285.0000000000002,50
85349,60.199999999999996,9
85350,-270.0000000000002,50
85351,-280.0000000000002,50
85352,21.40000000000002,15
85353,-95.60000000000008,36
85354,60.199999999999996,9
85355,-103.80000000000013,39
85356,-146.00000000000017,47
85357,65.0,8
85358,-290.0000000000003,50
85359,-290.0000000000003,50
85360,26.200000000000003,14
85361,65.0,8
85362,19.000000000000014,15
85363,-102.0000000000001,35
85364,-270.0000000000002,50
85365,-260.0000000000002,50
85366,-280.0000000000003,50
85367,65.0,8
85368,-280.0000000000003,50
85369,-255.00000000000026,50
85370,-275.0000000000002,50
85371,-275.0000000000002,50
85372,36.20000000000001,14
85373,67.2,6
85374,36.0,13
85375,-275.0000000000003,50
85376,-265.0000000000002,50
85377,61.2,8
85378,4.600000000000023,18
85379,-285.0000000000003,50
85380,17.80000000000003,16
85381,-285.0000000000002,50
85382,-280.0000000000002,50
85383,-280.0000000000003,50
85384,-280.0000000000002,50
85385,-265.0000000000002,50
85386,0.8000000000000398,18
85387,-300.0000000000003,50
85388,50.400000000000006,10
85389,45.60000000000001,11
85390,52.80000000000001,9
85391,-2.599999999999966,20
85392,-270.0000000000002,50
85393,50.400000000000006,10
85394,-280.0000000000002,50
85395,-280.0000000000003,50
85396,56.400000000000006,9
85397,-280.0000000000002,50
85398,-280.0000000000002,50
85399,-270.0000000000002,50
85400,-133.2000000000002,42
85401,-275.0000000000002,50
85402,-285.0000000000002,50
85403,45.60000000000001,11
85404,-290.0000000000003,50
85405,-51.0,28
85406,-260.0000000000002,50
85407,-280.0000000000003,50
85408,-182.8000000000002,50
85409,17.80000000000003,16
85410,-280.0000000000002,50
85411,-280.0000000000003,50
85412,-7.199999999999974,22
85413,36.000000000000014,13
85414,-290.0000000000002,50
85415,-275.0000000000002,50
85416,36.000000000000014,13
85417,-275.0000000000002,50
85418,-280.0000000000002,50
85419,-270.0000000000002,50
85420,60.199999999999996,9
85421,-280.0000000000003,50
85422,-290.0000000000003,50
85423,-280.0000000000002,50
85424,-275.0000000000003,50
85425,37.2,13
85426,65.0,8
85427,9.40000000000002,17
85428,65.0,8
85429,55.4,10
85430,-290.0000000000003,50
85431,21.60000000000001,16
85432,69.8,7
85433,-275.0000000000002,50
85434,69.8,7
85435,42.00000000000001,12
85436,42.00000000000001,12
85437,-280.0000000000003,50
85438,26.40000000000002,15
85439,48.00000000000001,10
85440,26.40000000000002,15
85441,4.600000000000023,18
85442,-147.40000000000023,46
85443,-285.0000000000003,50
85444,-275.0000000000002,50
85445,-280.0000000000003,50
85446,-150.00000000000017,45
85447,-280.0000000000002,50
85448,-285.0000000000003,50
85449,-290.0000000000002,50
85450,-280.0000000000002,50
85451,-94.2000000000001,37
85452,-22.19999999999996,22
85453,74.6,6
85454,-290.0000000000003,50
85455,-280.0000000000002,50
85456,-275.0000000000002,50
85457,36.20000000000001,14
85458,-275.0000000000002,50
85459,-280.0000000000003,50
85460,-285.0000000000002,50
85461,-265.0000000000002,50
85462,-137.4000000000002,46
85463,-260.0000000000002,50
85464,-280.0000000000002,50
85465,-285.0000000000002,50
85466,-285.0000000000002,50
85467,-270.0000000000002,50
85468,-270.0000000000002,50
85469,-275.0000000000002,50
85470,12.000000000000014,18
85471,-270.0000000000002,50
85472,-275.0000000000002,50
85473,45.800000000000004,12
85474,-270.0000000000002,50
85475,33.60000000000001,13
85476,-285.0000000000003,50
85477,50.6,11
85478,-275.0000000000002,50
85479,-285.0000000000003,50
85480,-265.0000000000002,50
85481,-290.0000000000003,50
85482,-265.0000000000002,50
85483,-275.0000000000002,50
85484,-38.99999999999996,25
85485,-290.0000000000002,50
85486,45.800000000000004,12
